residual,phi1,phi3,phi2
0.0,0.9773369476730609,0.021404471386872487,0.001258580940066617
0.0,0.976503753352794,0.021447527163735675,0.0020487194834702786
0.0,0.9756705590325272,0.02146707007518786,0.0028623708922849433
0.0,0.9748373647122602,0.02147913566396389,0.0036834996237758745
0.0,0.9740041703919934,0.021487886438052734,0.004507943169953881
0.0,0.9731709760717264,0.02149488431792605,0.005334139610347528
0.0,0.9723377817514596,0.021500847239642896,0.006161371008897531
0.0,0.9715045874311927,0.02150615138789848,0.0069892611809087984
0.0,0.9706713931109258,0.021511012933888175,0.007817593955186063
0.0,0.9698381987906589,0.021515564947788456,0.008646236261552632
0.0,0.9690050044703921,0.021519893839221503,0.009475101690386435
0.0,0.9681718101501251,0.02152405816853559,0.010304131681339309
0.0,0.9673386158298583,0.02152809903658248,0.011133285133559271
0.0,0.9665054215095914,0.02153204614611846,0.01196253234429014
0.0,0.9656722271893244,0.021535921501976613,0.012791851308698948
0.0,0.9648390328690576,0.02153974175770915,0.013621225373233261
0.0,0.9640058385487907,0.021543519753150876,0.014450641698058386
0.0,0.9631726442285238,0.021547265550666682,0.01528009022080954
0.0,0.9623394499082569,0.021550987150948622,0.01610956294079445
0.0,0.9615062555879901,0.021554690998308614,0.01693905341370131
0.0,0.9606730612677231,0.02155838234431576,0.017768556387961123
0.0,0.9598398669474563,0.02156206551404116,0.018598067538502575
0.0,0.9590066726271894,0.0215657441040417,0.019427583268768884
0.0,0.9581734783069225,0.021569421131664115,0.02025710056141343
0.0,0.9573402839866556,0.02157309914908377,0.021086616864260624
0.0,0.9565070896663886,0.021576780331427948,0.02191613000218341
0.0,0.9556738953461218,0.021580466545603857,0.02274563810827435
0.0,0.9548407010258549,0.021584159404586824,0.023575139569558232
0.0,0.954007506705588,0.021587860310630338,0.02440463298378168
0.0,0.9531743123853211,0.0215915704899485,0.02523411712473037
0.0,0.9523411180650543,0.021595291020771932,0.026063590914173786
0.0,0.9515079237447873,0.021599022856208645,0.026893053399004035
0.0,0.9506747294245205,0.021602766842998555,0.027722503732480974
0.0,0.9498415351042536,0.021606523736997202,0.028551941158749178
0.0,0.9490083407839867,0.021610294216035445,0.029381364999977896
0.0,0.9481751464637198,0.02161407889065964,0.03021077464562055
0.0,0.947341952143453,0.02161787831314902,0.03104016954339802
0.0,0.946508757823186,0.021621692985124345,0.03186954919168966
0.0,0.9456755635029191,0.021625523363997985,0.03269891313308287
0.0,0.9448423691826523,0.021629369868466322,0.03352826094888138
0.0,0.9440091748623853,0.021633232883206212,0.03435759225440845
0.0,0.9431759805421185,0.021637112762907078,0.035186906694974436
0.0,0.9423427862218516,0.021641009835745635,0.03601620394240273
0.0,0.9415095919015847,0.02164492440639124,0.03684548369202409
0.0,0.9406763975813178,0.021648856758614127,0.03767474566006805
0.0,0.9398432032610509,0.021652807157556537,0.0385039895813926
0.0,0.939010008940784,0.02165677585171643,0.03933321520749956
0.0,0.9381768146205172,0.021660763074685414,0.04016242230479743
0.0,0.9376944821588321,0.02166306232693912,0.04064245551422877
0.0,0.9373436203002502,0.02166483533713666,0.04099154436261314
0.0,0.9365104259799834,0.021669021476580595,0.04182055254343606
0.0,0.9356772316597165,0.02167323408105275,0.04264953425923075
0.0,0.9348440373394495,0.02167747302383743,0.043478489636713025
0.0,0.9340108430191827,0.021681738193328897,0.04430741878748841
0.0,0.9331776486989158,0.02168602949166164,0.04513632180942252
0.0,0.9323444543786489,0.021690346833488937,0.045965198787862184
0.0,0.931511260058382,0.021694690144891497,0.046794049796726474
0.0,0.9306780657381152,0.021699059362400165,0.047622874899484656
0.0,0.9298448714178482,0.021703454432119115,0.04845167415003267
0.0,0.9290116770975814,0.0217078753089377,0.049280447593480936
0.0,0.9281784827773145,0.021712321955820634,0.050109195266864845
0.0,0.9273452884570476,0.021716794343167575,0.05093791719978487
0.0,0.9265120941367807,0.021721292448234442,0.051766613414984855
0.0,0.9256788998165139,0.021725816254609467,0.05259528392887668
0.0,0.9248457054962469,0.021730365751738208,0.0534239287520149
0.0,0.92401251117598,0.02173494093449217,0.05425254788952778
0.0,0.9231793168557131,0.021739541802776506,0.05508114134151041
0.0,0.9223461225354462,0.021744168361172697,0.05590970910338107
0.0,0.9215129282151794,0.02174882061861265,0.05673825116620797
0.0,0.9206797338949124,0.021753498588081052,0.057566767517006526
0.0,0.9198465395746456,0.02175820228634319,0.05839525813901124
0.0,0.9190133452543787,0.021762931733695666,0.05922372301192561
0.0,0.9181801509341118,0.02176768695373789,0.06005216211215035
0.0,0.9173469566138449,0.0217724679731623,0.060880575412992785
0.0,0.9165137622935781,0.02177727482156162,0.061708962884860316
0.0,0.9156805679733111,0.02178210753125144,0.06253732449543746
0.0,0.9148473736530442,0.021786966137106924,0.06336566020984882
0.0,0.9140141793327774,0.021791850676412147,0.06419396999081045
0.0,0.9131809850125104,0.021796761188721085,0.06502225379876847
0.0,0.9123477906922436,0.02180169771572918,0.06585051159202723
0.0,0.9115145963719767,0.021806660301154572,0.06667874332686868
0.0,0.9106814020517098,0.021811648990628124,0.0675069489576621
0.0,0.9098482077314429,0.021816663831591563,0.06833512843696551
0.0,0.909015013411176,0.021821704873203014,0.06916328171562103
0.0,0.9081818190909091,0.021826772166249307,0.06999140874284157
0.0,0.9073486247706423,0.02183186576306454,0.0708195094662932
0.0,0.9065154304503753,0.021836985717454342,0.07164758383217035
0.0,0.9056822361301085,0.021842132084625442,0.0724756317852661
0.0,0.9048490418098416,0.021847304921120064,0.07330365326903833
0.0,0.9040158474895746,0.021852504284754798,0.07413164822567056
0.0,0.9031826531693078,0.02185773023456362,0.07495961659612858
0.0,0.9023494588490409,0.021862982830744688,0.07578755832021437
0.0,0.901516264528774,0.021868262134610694,0.07661547333661532
0.0,0.9006830702085071,0.02187356820854248,0.07744336158295038
0.0,0.8998498758882403,0.021878901115945627,0.0782712229958141
0.0,0.8990166815679733,0.02188426092120991,0.07909905751081678
0.0,0.8981834872477065,0.02188964768967127,0.07992686506262225
0.0,0.8973502929274396,0.021895061487576275,0.0807546455849841
0.0,0.8965170986071727,0.02190050238204877,0.08158239901077857
0.0,0.8956839042869058,0.021905970441058596,0.08241012527203559
0.0,0.894850709966639,0.02191146573339231,0.08323782429996873
0.0,0.894017515646372,0.021916988328625642,0.08406549602500236
0.0,0.8931843213261051,0.02192253829709765,0.08489314037679721
0.0,0.8923511270058382,0.02192811570988648,0.08572075728427533
0.0,0.8915179326855713,0.021933720638786534,0.08654834667564212
0.0,0.8906847383653045,0.021939353156287027,0.08737590847840848
0.0,0.8898515440450375,0.021945013335551846,0.08820344261941063
