104.228472117767,0.399110402294896,2e-05,0.600869597705104
68.5355427329542,0.404924126769992,3e-05,0.595045873230008
50.6721348638114,0.410942432995473,4e-05,0.589017567004527
39.9399378078544,0.417171545354431,5e-05,0.582778454645569
32.7728187120618,0.423617761415948,6e-05,0.576322238584052
27.6424075460485,0.430287528578733,7e-05,0.569642471421267
23.7844928880925,0.437187601839028,8e-05,0.562732398160972
20.7744866665016,0.444325303714983,9e-05,0.555584696285017
18.3576094615105,0.451708716403754,0.0001,0.548191283596246
7.17767396359837,0.542328329198062,0.0002,0.457471670801938
2.76982701305459,0.709411987904972,0.0003,0.290288012095028
-1.00403796388093e-09,0.705325085319689,0.0004,0.294274914680311
-9.13782938205543e-14,0.548048439748387,0.0005,0.451451560251613
3.02386867932422e-10,0.470269813129318,0.0006,0.529130186870682
6.05614706647439e-08,0.420976681086509,0.0007,0.578323318913491
3.05588887528074e-14,0.386207273651949,0.0008,0.612992726348051
1.47165613029188e-12,0.36011654497391,0.0009,0.63898345502609
1.92290905420833e-11,0.339706875583383,0.001,0.659293124416617
1.30551569554882e-10,0.323247937177446,0.0011,0.675652062822554
3.99680288865056e-15,0.246146656953592,0.0021,0.751753343046409
7.22533144426052e-13,0.218305890703794,0.0031,0.778594109296206
6.50501874588372e-12,0.203658172748707,0.0041,0.792241827251293
2.24193996700706e-11,0.194581553428059,0.0051,0.800318446571941
4.96678254080507e-11,0.188408875903065,0.0061,0.805491124096935
8.52935500006424e-11,0.183950614999165,0.0071,0.808949385000835
1.26049393145422e-10,0.180592246601736,0.0081,0.811307753398264
1.67622360436326e-10,0.177982982044426,0.0091,0.812917017955574
2.08622452646523e-10,0.175907494869922,0.0101,0.813992505130078
2.4600943504538e-10,0.174226075355761,0.0111,0.814673924644239
3.92394561288256e-10,0.166989121874512,0.0211,0.811910878125488
2.99535507508608e-10,0.165569098967124,0.0311,0.803330901032876
1.73097092215357e-10,0.165763875482222,0.0411,0.793136124517778
8.19788681383216e-11,0.166630368026026,0.0511,0.782269631973974
3.10373948764209e-11,0.167838301150261,0.0611,0.771061698849739
9.04698538306548e-12,0.169242410730445,0.0711,0.759657589269555
1.75059966522895e-12,0.170769110883315,0.0811,0.748130889116685
1.59872115546023e-13,0.172377356708799,0.0911,0.736522643291201
-8.88178419700125e-16,0.174042605953329,0.1011,0.724857394046671
9.65901492122612e-09,0.175749398398699,0.1111,0.713150601601301
1.36611379986107e-08,0.19386962969367,0.2111,0.59503037030633
6.95532520467168e-12,0.212883846214117,0.3111,0.476016153785882
16.4033241293073,0.74781952360135,0.4111,-0.15891952360135
16.2932351872953,0.624260890222571,0.5111,-0.135360890222571
-8.5398355054167e-13,0.273123376830241,0.6111,0.115776623169759
1.86073378927176e-13,0.295458473691287,0.7111,-0.00655847369128704
5.00932628710871e-13,0.294398458004215,0.8111,-0.105498458004215
-9.09494701772928e-13,0.186407828620184,0.9111,-0.0975078286201835
-1.4210854715202e-12,0.00824716639032659,1.0111,-0.0193471663903265
4.05897537802957e-13,0.037615837777666,1.1111,-0.148715837777666
-7.32469640496447e-14,0.107024706472869,2.1111,-1.21812470647287
