residual,phi1,phi3,phi2
1.01692532429204e-11,0.194503301033011,0.000232220951255807,0.805264478015733
1.54293825567071e-08,0.152972013682236,0.113643177177513,0.733384809140251
1.54293825567071e-08,0.198299187985558,0.000276557098936916,0.801424254915505
4.79620547807593e-09,0.154522159579576,0.103809168923199,0.741668671497225
4.79620547807593e-09,0.195723798935538,0.000329358003913054,0.803946843060549
6.49880869491142e-11,0.157292042101829,0.0885982232711625,0.754109734627009
6.49880869491142e-11,0.19229320885776,0.000392239776735348,0.807314551365505
1.63989020852338e-11,0.157664750798151,0.0852871291434691,0.75704812005838
1.63989020852338e-11,0.191228125517132,0.000467127079425737,0.808304747403442
7.17321967993939e-11,0.157463055004676,0.084611102049208,0.757925842946116
7.17321967993939e-11,0.190622885232936,0.000556312034819579,0.808820802732245
6.21652560812539e-09,0.154129547713579,0.0999666206654773,0.745903831620944
6.21652560812539e-09,0.193245434702468,0.000662524383012786,0.806092040914519
1.62538158520416e-11,0.158048867483097,0.0786205657429518,0.763330566773952
1.62538158520416e-11,0.188572081870027,0.000789015032236048,0.810638903097737
4.6131914979467e-10,0.156809457301644,0.0828068757184317,0.760383666979925
4.6131914979467e-10,0.188807626575244,0.00093965556145039,0.810252717863305
2.65611078561424e-07,0.146688527589295,0.143208871643299,0.710102600767406
2.65611078561424e-07,0.203281827055938,0.00111905672020263,0.795599116223859
6.80051500914424e-09,0.153865635962522,0.0953711691432526,0.750763194894225
6.80051500914424e-09,0.190486313429256,0.0013327095527405,0.808180977018003
1.60327594469615e-10,0.157722622060132,0.0734266320128405,0.768850745927028
1.60327594469615e-10,0.185531887906311,0.00158715346586202,0.812880958627827
1.19487121042508e-09,0.156058472934575,0.0801591878218604,0.763782339243565
1.19487121042508e-09,0.186272498288586,0.00189017638465769,0.811837325326756
8.33566550562758e-09,0.153405993848397,0.0937981215419302,0.752795884609673
8.33566550562758e-09,0.188769078254599,0.0022510531224384,0.808979868622963
1.01738604854512e-08,0.153021794765834,0.0948317046458834,0.752146500588282
1.01738604854512e-08,0.188543565771072,0.0026808292607874,0.808775604968141
2.32034763861509e-07,0.146702887272626,0.138085473011788,0.715211639715586
2.32034763861509e-07,0.199781749614909,0.00319265922863203,0.797025591156459
2.82372500332378e-10,0.15760917404915,0.0660886709037629,0.776302155047087
2.82372500332378e-10,0.181318482792365,0.0038022089281342,0.814879308279501
1.47434107268237e-06,0.14172333811849,0.177090728429516,0.681185933451994
1.47434107268237e-06,0.21126252321189,0.00452813523082381,0.784209341557286
1.75599725023822e-08,0.151933337344341,0.0987345700672132,0.749332092588446
1.75599725023822e-08,0.187686561152567,0.00539265702021519,0.806920781827218
7.69323954714475e-08,0.149166788145553,0.119083777267416,0.731749434587031
7.69323954714475e-08,0.192764448469875,0.0064222352591677,0.800813316270958
4.30176220369389e-08,0.150320966795281,0.110810050407933,0.738868982796786
4.30176220369389e-08,0.190004708235391,0.00764838289724033,0.802346908867369
1.1835718323124e-06,0.142679805835139,0.173686181854719,0.683634012310142
1.1835718323124e-06,0.208758131831321,0.00910862940738479,0.782133238761294
4.4490381689958e-08,0.150425897734114,0.112598297176657,0.736975805089229
4.4490381689958e-08,0.189561124320707,0.0108476694741592,0.799591206205134
2.37451349381187e-07,0.147166007456362,0.14173786105101,0.711096131492628
2.37451349381187e-07,0.197736295943673,0.0129187309920856,0.789344973064242
5.24489072790552e-08,0.150504348536249,0.117730194686664,0.731765456777087
5.24489072790552e-08,0.190021685310397,0.0153852042453396,0.794593110444263
1.31819511501735e-08,0.153138184313437,0.100637761807101,0.746224053879462
1.31819511501735e-08,0.184562625034796,0.0183225821340986,0.797114792831106
1.97186027135603e-08,0.152850826657651,0.108431644689371,0.738717528652978
1.97186027135603e-08,0.186138961313572,0.0218207708332819,0.792040267853146
7.89141567992671e-09,0.154687779371884,0.10052029562282,0.744791925005296
7.89141567992671e-09,0.183233419334671,0.0259868416074659,0.790779739057863
4.92150805933919e-08,0.152450868739912,0.128546398556746,0.719002732703342
4.92150805933919e-08,0.190732205261277,0.0309483080085101,0.778319486730213
1.88207599115387e-08,0.15493590436272,0.118877088269888,0.726187007367392
1.88207599115387e-08,0.186978610623974,0.0368570287631429,0.776164360612883
1.32197155970666e-09,0.159095736249157,0.0980015106365427,0.7429027531143
1.32197155970666e-09,0.180011776498591,0.0438938558086472,0.776094367692762
2.70192154704079e-07,0.152111506815595,0.174954412791786,0.672934080392619
2.70192154704079e-07,0.202791606444892,0.0522741697420001,0.744934223813108
2.78567100786892e-09,0.161026409371832,0.121198792728656,0.717774797899512
2.78567100786892e-09,0.184552916406611,0.0622544721094452,0.753192611483944
4.34474926642153e-08,0.159108396125112,0.163797158038784,0.677094445836104
4.34474926642153e-08,0.196480671123394,0.0741402363108562,0.72937909256575
2.58140657918234e-08,0.162228979634932,0.169404549996541,0.668366470368527
2.58140657918234e-08,0.196581057324267,0.0882952574164648,0.715123685259269
6.61228617919676e-09,0.166954838985094,0.169013169721514,0.664031991293392
6.61228617919676e-09,0.194363753326488,0.105152787071684,0.700483459601828
6.09780764382891e-10,0.172896479060243,0.16767776237244,0.659425758567318
6.09780764382891e-10,0.191393661654326,0.125228794303068,0.683377544042606
1.3012895543834e-07,0.169390382088001,0.246614352335331,0.583995265576669
1.3012895543834e-07,0.215376885290138,0.149137758107251,0.635485356602611
