residual,phi1_L8Bo,phi2_Solvent,phi3_Donor
3.4877512772084e-27,0.602120679042766,0.397597369181826,0.000281951775407741
1.97215226305253e-30,0.596253523346262,0.403443764667769,0.000302711985969423
4.73316543132607e-30,0.590430289717084,0.409244709504619,0.000325000778296346
3.3526588471893e-30,0.584649616875376,0.415001452422211,0.000348930702413282
2.36658271566304e-30,0.578910208989576,0.42071516841498,0.000374622595443783
8.69719148006166e-28,0.573210832911439,0.426386960896768,0.000402206191792236
1.47189612000662e-26,0.567550315699069,0.432017863522677,0.000431820778253854
3.7167181549488e-27,0.561927542411609,0.43760884169103,0.000463615897360642
2.96020054684185e-28,0.556341454162293,0.443160793735192,0.000497752102514985
9.86076131526265e-31,0.550791046410909,0.448674551820367,0.000534401768723995
9.86076131526265e-31,0.545275367482324,0.454150882554648,0.000573749963028505
9.86076131526265e-31,0.539793517312414,0.459590487308564,0.000615995379022088
6.50810246807335e-30,0.53434464639861,0.464994002261211,0.00066135134017902
3.3526588471893e-30,0.528927954955093,0.47036199816785,0.000710046877057667
1.02551917678732e-29,0.523542692263645,0.475694979852536,0.000762327883818716
7.43501403170804e-29,0.518188156216496,0.480993385423605,0.000818458359898292
1.94454213136979e-28,0.512863693044567,0.486257585212327,0.000878721743105884
5.14534525430405e-28,0.507568697230555,0.491487880428567,0.000943422340878767
1.43967115202835e-29,0.502302611601419,0.496684501531661,0.0010128868669202
1.77493703674728e-30,0.497064927602598,0.501847606306421,0.00108746609098083
2.30741814777146e-29,0.491855185748185,0.506977277641701,0.00116753661011412
3.3526588471893e-30,0.486672976251771,0.512073520997879,0.00125350275034994
2.36658271566304e-30,0.48151793983687,0.517136261554741,0.00134579860838907
2.22853205724936e-29,0.476389768727035,0.522165341029337,0.00144489024362837
2.61901820533376e-28,0.471288207820093,0.527160514148322,0.00155127803158561
3.79639310637612e-30,0.466213056048404,0.532121444760988,0.00166549919060777
3.94430452610506e-30,0.461164167927287,0.537047701578091,0.00178813049462182
4.58525401159713e-30,0.4561414552984,0.541938753515974,0.00191979118562627
1.46728128371108e-28,0.451144889270892,0.546793964628477,0.00206114610063053
7.93791285878643e-30,0.446174502364698,0.55161258860647,0.002212909028832
5.5713301431234e-30,0.441230390866897,0.556393762817119,0.00237584631598319
3.94430452610506e-30,0.436312717400067,0.561136501865783,0.00255078073414985
9.66354608895739e-30,0.431421713717507,0.565839690646093,0.00273859563640061
3.3526588471893e-30,0.426557683728994,0.570502076853598,0.00294023941740806
3.20474742746036e-30,0.421721006767296,0.575122262930219,0.0031567303024854
3.3526588471893e-30,0.416912141104647,0.579698697406112,0.0033891614892416
7.54348240617593e-30,0.412131627729765,0.584229665602417,0.00363870666781851
2.46519032881566e-31,0.407380094397291,0.588713279655125,0.00390662594758494
1.97215226305253e-30,0.402658259959532,0.593147467820252,0.00419427222021546
9.86076131526265e-31,0.397966938997278,0.597529963011437,0.00450309799128488
1.30753695040383e-27,0.393307046761512,0.601858290523613,0.00483466271487554
7.88860905221012e-31,0.388679604439263,0.606129754892503,0.00519064066823435
9.86076131526265e-31,0.384085744770725,0.610341425823031,0.00557282940624368
