residual,phi1_L8Bo,phi2_Solvent,phi3_Donor
3.94430452610506e-30,0.588493987545467,0.411491766183028,1.42462715049241e-05
3.88513995821348e-29,0.585024619714979,0.414960089088839,1.52911961819879e-05
3.33293732455877e-29,0.581565833435383,0.418417753801418,1.64127631987936e-05
3.3526588471893e-30,0.578117394323751,0.42186498908219,1.76165940593311e-05
4.14151975241031e-30,0.574679070771717,0.425302020505694,1.89087225893853e-05
0,0.571250633827158,0.428729070547663,2.02956251792013e-05
3.15544362088405e-30,0.567831857081045,0.432146358665711,2.17842532443659e-05
3.3526588471893e-30,0.564422516558564,0.435554101373368,2.33820680676041e-05
4.14151975241031e-30,0.561022390615373,0.438952512306431,2.50970781961264e-05
2.54407641933776e-29,0.55763125983821,0.442341802282208,2.69378795819675e-05
1.28189897098414e-29,0.554248906950296,0.445722179351037,2.89136986665076e-05
3.3526588471893e-30,0.550875116721704,0.449093848839671,3.1034438625126e-05
2.56379794196829e-30,0.547509675884129,0.452457013386867,3.33107290037705e-05
2.91878534931774e-29,0.544152373050822,0.455811872970181,3.57539789962329e-05
9.46633086265214e-30,0.540802998641406,0.459158624923965,3.83764346291661e-05
3.3526588471893e-30,0.537461344811431,0.462497463948428,4.11912401414631e-05
3.3526588471893e-30,0.534127205387581,0.465828582108554,4.4212503865645e-05
1.18329135783152e-30,0.530800375807874,0.469152168823185,4.74553689414664e-05
9.86076131526265e-31,0.52748065306735,0.472468410843434,5.09360892161688e-05
2.73931949337996e-28,0.52416783566959,0.475777492219698,5.46721107118071e-05
6.50810246807335e-30,0.520861723583782,0.47907959425715,5.86821590679811e-05
4.65427934080397e-29,0.517562118208661,0.48237489545794,6.29863333982486e-05
3.94430452610506e-31,0.514268822341639,0.48566357145133,6.76062070306475e-05
9.86076131526265e-31,0.510981640155861,0.488945794908502,7.25649356372579e-05
1.18329135783152e-30,0.507700377183428,0.492221735443277,7.78873732947675e-05
1.18329135783152e-30,0.504424840306215,0.495491559496728,8.36001970577605e-05
3.94430452610506e-31,0.501154837754714,0.498755430204617,8.9732040669112e-05
3.54987407349455e-30,0.497890179114473,0.502013507247449,9.63136380776715e-05
1.77493703674728e-30,0.494630675341756,0.505265946680761,0.000103377977482572
6.7053176943786e-30,0.491376138787805,0.508512900745519,0.000110960466676264
3.94430452610506e-31,0.488126383232982,0.511754517656503,0.000119099110515002
1.97215226305253e-31,0.484881223931224,0.51499094136737,0.000127834701406306
0,0.481640477664996,0.518222311311236,0.000137211023768151
1.77493703674728e-30,0.478403962811981,0.521448762114534,0.000147275073484665
1.18329135783152e-30,0.475171499423934,0.524670423282607,0.000158077293458314
1.00382550189374e-27,0.471942909318196,0.527887418855365,0.000169671826439168
3.54987407349455e-30,0.468718016184252,0.531099867029349,0.000182116786398514
