residual,phi1_L8Bo,phi2_Solvent,phi3_Donor
4.25245331720702e-30,0.227192130248727,0.768765885129923,0.0040419846213494
9.86076131526265e-31,0.223550229892794,0.772108412655195,0.00434135745201057
1.39283253578085e-30,0.219942468110736,0.775394628317939,0.00466290357132422
2.08308582784923e-30,0.216369272483608,0.778622462254706,0.00500826526168646
4.05523809090176e-30,0.212831146650312,0.781789646907233,0.00537920644245535
3.40504414167663e-30,0.2093286732633,0.78489370505761,0.00577762167909003
1.90127804109908e-30,0.205862517152727,0.787931936987714,0.00620554585955884
3.15852510879507e-30,0.202433428706034,0.790901406706527,0.00666516458743852
1.02582732557842e-29,0.199042247471347,0.793798927183866,0.00715882534478645
3.52830365811742e-30,0.195689905993702,0.796621044524497,0.00768904948180015
7.30928932493844e-30,0.192377433893954,0.799364021011546,0.00825854509450038
3.16776957252813e-30,0.189105962203025,0.802023816940765,0.00887022085621024
4.46507598306737e-30,0.185876727963428,0.804596071163098,0.00952720087347386
3.26637718568075e-30,0.182691079114321,0.807076080243389,0.0102328406422905
2.71479084960825e-30,0.179550479676101,0.809458776137739,0.0109907441861601
6.36019104834441e-30,0.176456515255973,0.811738702280556,0.0118047824634718
0,0.173410898894919,0.813909987966831,0.0126791131382503
1.10933564796705e-31,0.170415477284893,0.815966320899868,0.0136182018152389
8.38164711797325e-31,0.167472237385308,0.817900917766917,0.0146268448477752
1.97215226305253e-31,0.164583313475171,0.819706492689878,0.0157101938349513
9.39853812860971e-31,0.161750994681899,0.821375223384926,0.0168737819331749
3.15852510879507e-30,0.158977733037653,0.822898714845829,0.018123552116518
1.48219568520042e-30,0.156266152118003,0.824267960351807,0.0194658875301906
3.23248081865954e-30,0.153619056334024,0.825473299573808,0.0209076440921687
5.92878274080167e-30,0.151039440955235,0.826504373535277,0.0224561855094883
9.86076131526265e-31,0.148530502960827,0.827350076151124,0.0241194208880493
5.43574467503853e-30,0.146095652830042,0.827998502041939,0.0259058451280191
4.64688376981752e-30,0.143738527407402,0.828436890281443,0.0278245823111546
1.57772181044202e-29,0.141463003998876,0.828651563699483,0.0298854323016412
8.08582427851537e-30,0.13927321589009,0.82862786331145,0.0320989207984599
6.31088724176809e-30,0.137173569516415,0.828350077388662,0.034476353094923
4.9427066092754e-30,0.135168763538159,0.827801364641887,0.0370298718199535
3.95663047774914e-30,0.133263810164337,0.826963670879645,0.0397725189560178
8.38164711797325e-31,0.131464059084441,0.825817638465092,0.0427183024504668
6.23819494194714e-28,0.129775224490799,0.824342507748701,0.0458822677604998
