1.26397487276166e-13,0.150504741254166,0.265952941194019,0.583542317551815
1.26397487276166e-13,0.287809672248227,1e-21,0.712190327751773
1.26850929946985e-13,0.150515111370997,0.265718498838381,0.583766389790622
1.26850929946985e-13,0.287653010157059,1.1e-21,0.712346989842941
1.28117613633884e-13,0.150516088856818,0.265696253113843,0.583787658029339
1.28117613633884e-13,0.287638136055939,1.11e-21,0.712361863944061
1.26405090002599e-13,0.150516197610976,0.265693991248844,0.58378981114018
1.26405090002599e-13,0.287636643429356,1.111e-21,0.712363356570644
1.25504454930814e-13,0.150516213127686,0.265693745148294,0.58379004172402
1.25504454930814e-13,0.28763648880091,1.1111e-21,0.71236351119909
1.27288708987941e-13,0.150516202818524,0.265693771220832,0.583790025960644
1.27288708987941e-13,0.287636486935935,1.11111e-21,0.712363513064065
1.26747163904245e-13,0.150516206328688,0.265693754508044,0.583790039163268
1.26747163904245e-13,0.287636481594248,1.111111e-21,0.712363518405752
1.25507269030881e-13,0.150516214187462,0.265693720791578,0.58379006502096
1.25507269030881e-13,0.287636472479811,1.1111111e-21,0.712363527520189
1.26987783186398e-13,0.150516204819275,0.265693760743318,0.583790034437407
1.26987783186398e-13,0.287636483167573,1.11111111e-21,0.712363516832427
1.34887967424304e-13,0.150758949175131,0.260167974841643,0.589073075983226
1.34887967424304e-13,0.283967897504787,1.0111111111e-20,0.716032102495213
1.37276182355078e-13,0.150768405493198,0.259950972626929,0.589280621879874
1.37276182355078e-13,0.283824733616061,1.10111111111e-20,0.716175266383939
1.82006235558263e-13,0.150769046895707,0.259931343096381,0.589299610007912
1.82006235558263e-13,0.283811343674537,1.110111111111e-20,0.716188656325463
1.35048733957314e-13,0.150769414483884,0.259928109466574,0.589302476049543
1.35048733957314e-13,0.283809680997331,1.1110111111111e-20,0.716190319002669
1.37016215354938e-13,0.15076941082147,0.259927957278506,0.589302631900024
1.37016215354938e-13,0.283809559257164,1.11110111111111e-20,0.716190440742836
4.95356724917856e-12,0.150760934107503,0.259964078956285,0.589274986936212
4.95356724917856e-12,0.283819082727026,1.11111011111111e-20,0.716180917272974
1.35407531186675e-13,0.15076942215878,0.259927890313323,0.589302687527897
1.35407531186675e-13,0.283809532570344,1.11111101111111e-20,0.716190467429656
3.1843849508022e-13,0.15076850454115,0.259931743563619,0.589299751895231
3.1843849508022e-13,0.28381052160644,1.11111110111111e-20,0.71618947839356
1.45257883951143e-13,0.150769359738899,0.259928158393405,0.589302481867696
1.45257883951143e-13,0.283809603917895,1.11111111011111e-20,0.716190396082105
1.35536072606073e-13,0.150769421339952,0.259927893624795,0.589302685035253
1.35536072606073e-13,0.283809533354654,1.11111111101111e-20,0.716190466645346
1.50344290803254e-13,0.151017276919777,0.254204696337811,0.594778026742413
1.50344290803254e-13,0.280059724686618,1.01111111111011e-19,0.719940275313381
1.48906273768663e-13,0.151026965680154,0.25397960545946,0.594993428860387
1.48906273768663e-13,0.279913262673292,1.10111111111101e-19,0.720086737326708
1.48127395703218e-13,0.151027895277624,0.253958082287188,0.595014022435188
1.48127395703218e-13,0.279899268981665,1.1101111111111e-19,0.720100731018335
1.46666295779538e-13,0.151027996831336,0.253955901274921,0.595016101893743
1.46666295779538e-13,0.279897866013973,1.11101111111111e-19,0.720102133986027
1.4851700694892e-13,0.151027993923182,0.253955739218342,0.595016266858476
1.4851700694892e-13,0.279897740389393,1.11110111111111e-19,0.720102259610607
3.31873580176193e-13,0.151027054325268,0.253959776705747,0.595013168968985
3.31873580176193e-13,0.279898795802374,1.11111011111111e-19,0.720101204197626
1.46352567931525e-13,0.151028009106588,0.253955654908411,0.595016335985002
1.46352567931525e-13,0.279897709181551,1.11111101111111e-19,0.720102290818449
1.48390593340357e-13,0.151027995766858,0.253955711962863,0.595016292270279
1.48390593340357e-13,0.279897724030117,1.11111110111111e-19,0.720102275969883
1.48968803230464e-13,0.15102799201543,0.253955727925243,0.595016280059327
1.48968803230464e-13,0.279897728146612,1.11111111011111e-19,0.720102271853388
1.46647049029088e-13,0.151028007180311,0.253955662985734,0.595016329833955
1.46647049029088e-13,0.27989771120692,1.11111111101111e-19,0.72010228879308
2.76036567733003e-13,0.151280842150358,0.24801834453644,0.600700813313202
2.76036567733003e-13,0.276060131317467,1.01111111111011e-18,0.723939868682533
2.07346803777244e-12,0.151286033098179,0.247804854090007,0.600909112811814
2.07346803777244e-12,0.275915388222024,1.10111111111101e-18,0.724084611777976
1.6222291209613e-13,0.151292339192751,0.2477594611414,0.60094819966585
1.6222291209613e-13,0.275895108720824,1.1101111111111e-18,0.724104891279176
1.63677830235612e-13,0.151292423682961,0.24775727938482,0.600950296932219
1.63677830235612e-13,0.275893693463947,1.11101111111111e-18,0.724106306536053
3.4012797678006e-11,0.151264571059561,0.247876633131605,0.600858795808834
3.4012797678006e-11,0.275924281060857,1.11110111111111e-18,0.724075718939143
1.82455497228951e-13,0.151292313669482,0.247757550839086,0.600950135491432
1.82455497228951e-13,0.275893669864717,1.11111011111111e-18,0.724106330135283
1.61380406887903e-13,0.15129244935034,0.247756967125458,0.600950583524202
1.61380406887903e-13,0.275893518260235,1.11111101111111e-18,0.724106481739765
1.94439383289004e-13,0.15129224398593,0.247757818453084,0.600949937560986
1.94439383289004e-13,0.275893724816085,1.11111110111111e-18,0.724106275183915
1.37521111449277e-11,0.151275492660541,0.247829906732373,0.600894600607085
1.37521111449277e-11,0.275912338680752,1.11111111011111e-18,0.724087661319248
2.30090819667732e-13,0.151292037629187,0.247758710113817,0.600949252256996
2.30090819667732e-13,0.275893957248339,1.11111111101111e-18,0.724106042751661
6.10628836177464e-11,0.151511696537972,0.241751647603809,0.606736655858219
6.10628836177464e-11,0.272002793595095,1.01111111111011e-17,0.727997206404905
1.75244314279935e-13,0.151562287077235,0.241334016370951,0.607103696551815
1.75244314279935e-13,0.271804553855512,1.10111111111101e-17,0.728195446144488
1.90538953528125e-13,0.151563156579,0.241311172090852,0.607125671330147
1.90538953528125e-13,0.271789956268064,1.1101111111111e-17,0.728210043731936
4.75544879090768e-13,0.151561836095578,0.241314979291789,0.607123184612633
4.75544879090768e-13,0.271790058870218,1.11101111111111e-17,0.728209941129782
1.83970365933342e-13,0.15156330534853,0.241308445533442,0.607128249118028
1.83970365933342e-13,0.27178830287122,1.11110111111111e-17,0.72821169712878
1.82672982590237e-13,0.15156331491174,0.241308385304933,0.607128299783327
1.82672982590237e-13,0.271788278828387,1.11111011111111e-17,0.728211721171613
1.78556525411207e-13,0.151563342485054,0.241308265132044,0.607128392382902
1.78556525411207e-13,0.271788247597169,1.11111101111111e-17,0.728211752402831
2.00707481404412e-13,0.151563198186243,0.241308882296116,0.607127919517641
2.00707481404412e-13,0.271788403340479,1.11111110111111e-17,0.728211596659521
1.74635251181379e-13,0.151563368846284,0.241308152963646,0.607128478190071
1.74635251181379e-13,0.271788219603171,1.11111111011111e-17,0.728211780396829
8.62112227964566e-13,0.151560546654997,0.241320440317172,0.607119013027831
8.62112227964566e-13,0.271791402670926,1.11111111101111e-17,0.728208597329074
2.15826415948294e-13,0.151829729305805,0.23486375141574,0.613306519278455
2.15826415948294e-13,0.267746904196677,1.01111111111011e-16,0.732253095803323
